"query_id_rodada","query_orcamento","query_posicao","nome","posicao","custo","id_oponente","media_normalizada","potencial_por_cartoleta","pontuacao_obtida","pontuacao_obtida_por_cartoleta","diferenca","rank"
"31","8.0","gol","Tadeu","gol","8.79","285","0.24","0.03","0.0","0.00","-0.24","5"
"31","12.0","gol","Fábio","gol","10.25","327","3.94","0.38","8.5","0.83","4.56","1"
"31","12.0","gol","João Paulo","gol","12.88","286","1.56","0.12","8.5","0.66","6.94","2"
"31","12.0","gol","Weverton","gol","10.98","373","0.74","0.07","6.0","0.55","5.26","3"
"31","12.0","gol","Everson","gol","10.97","354","0.32","0.03","2.0","0.18","1.68","4"
"31","4.0","zag","Chancellor","zag","4.56","280","3.89","0.85","0.9","0.20","-2.99","10"
"31","4.0","zag","Joaquim","zag","4.86","262","3.66","0.75","0.1","0.02","-3.56","13"
"31","4.0","zag","Ceballos","zag","3.53","314","3.09","0.87","0.0","0.00","-3.09","17"
"31","4.0","zag","Gabriel Lacerda","zag","4.1","282","2.61","0.64","3.0","0.73","0.39","6"
"31","4.0","zag","Luiz Otávio","zag","3.88","282","2.45","0.63","0.8","0.21","-1.65","11"
"31","4.0","zag","David Braz","zag","4.68","327","2.34","0.50","13.0","2.78","10.66","1"
"31","4.0","zag","Luciano Castán","zag","5.75","280","2.19","0.38","-0.2","-0.03","-2.39","18"
"31","4.0","zag","Bruno Méndez","zag","5.2","293","1.90","0.37","0.0","0.00","-1.90","16"
"31","4.0","zag","Fabrício Bruno","zag","5.74","1371","1.72","0.30","8.1","1.41","6.38","2"
"31","4.0","zag","Danilo Avelar","zag","3.77","266","1.19","0.31","2.6","0.69","1.41","7"
"31","4.0","zag","Vitor Mendes","zag","3.82","277","1.05","0.27","0.8","0.21","-0.25","12"
"31","4.0","zag","Wanderson","zag","2.23","275","0.73","0.33","-1.3","-0.58","-2.03","20"
"31","4.0","zag","Vitão","zag","5.52","290","0.72","0.13","5.8","1.05","5.08","5"
"31","4.0","zag","Éder","zag","4.37","266","0.67","0.15","-0.8","-0.18","-1.47","19"
"31","4.0","zag","Paulão","zag","4.08","262","0.57","0.14","1.0","0.25","0.43","9"
"31","4.0","zag","Lucas Halter","zag","3.48","285","0.51","0.15","0.0","0.00","-0.51","15"
"31","4.0","zag","Realpe","zag","2.74","294","0.36","0.13","-2.3","-0.84","-2.66","21"
"31","4.0","zag","Miranda","zag","5.92","263","0.17","0.03","6.3","1.06","6.13","4"
"31","4.0","zag","Rafael Vaz","zag","2.75","356","0.00","0.00","1.9","0.69","1.90","8"
"31","4.0","zag","Reynaldo","zag","4.93","285","-0.28","-0.06","0.0","0.00","0.28","14"
"31","4.0","zag","Luiz Felipe","zag","4.21","286","-0.12","-0.03","6.8","1.62","6.92","3"
"31","8.0","zag","Marcelo Benevenuto","zag","7.59","314","3.10","0.41","0.0","0.00","-3.10","12"
"31","8.0","zag","Thiago Heleno","zag","6.03","264","2.67","0.44","5.8","0.96","3.13","4"
"31","8.0","zag","Nathan Silva","zag","8.02","354","2.38","0.30","1.1","0.14","-1.28","8"
"31","8.0","zag","Eduardo Bauermann","zag","9.97","286","2.26","0.23","5.5","0.55","3.24","6"
"31","8.0","zag","Raul Gustavo","zag","8.73","293","2.04","0.23","0.0","0.00","-2.04","14"
"31","8.0","zag","Iago Maidana","zag","6.73","266","1.79","0.27","0.0","0.00","-1.79","11"
"31","8.0","zag","Natan","zag","8.25","294","1.56","0.19","0.0","0.00","-1.56","13"
"31","8.0","zag","Pablo","zag","6.82","1371","1.34","0.20","8.4","1.23","7.06","1"
"31","8.0","zag","Pedro Henrique","zag","7.98","264","1.13","0.14","7.0","0.88","5.87","3"
"31","8.0","zag","Adryelson","zag","6.56","276","0.81","0.12","0.6","0.09","-0.21","9"
"31","8.0","zag","Manoel","zag","7.28","327","0.71","0.10","5.8","0.80","5.09","5"
"31","8.0","zag","Rodrigo Moledo","zag","6.55","290","0.63","0.10","7.2","1.10","6.57","2"
"31","8.0","zag","Marllon","zag","7.15","262","0.32","0.04","0.0","0.00","-0.32","10"
"31","8.0","zag","Ferraresi","zag","6.07","263","0.16","0.03","3.8","0.63","3.64","7"
"31","12.0","zag","Murilo","zag","11.59","373","2.04","0.18","7.4","0.64","5.36","1"
"31","12.0","zag","Junior Alonso","zag","12.09","354","1.69","0.14","4.4","0.36","2.71","2"
"31","4.0","lat","Jefferson","lat","4.45","275","3.12","0.70","0.0","0.00","-3.12","10"
"31","4.0","lat","Victor Luis","lat","5.88","282","2.52","0.43","-0.4","-0.07","-2.92","12"
"31","4.0","lat","Kevin","lat","5.82","356","1.55","0.27","4.1","0.70","2.55","4"
"31","4.0","lat","Reinaldo","lat","4.03","263","1.52","0.38","7.1","1.76","5.58","2"
"31","4.0","lat","Moraes","lat","5.87","277","1.46","0.25","0.0","0.00","-1.46","9"
"31","4.0","lat","Rafael Santos","lat","5.32","280","0.87","0.16","2.4","0.45","1.53","5"
"31","4.0","lat","Hugo","lat","2.08","285","0.50","0.24","0.0","0.00","-0.50","11"
"31","4.0","lat","Maguinho","lat","3.75","285","0.50","0.13","0.0","0.00","-0.50","8"
"31","4.0","lat","Rodrigo Soares","lat","2.97","277","0.31","0.10","0.8","0.27","0.49","6"
"31","4.0","lat","Igor Vinícius","lat","4.98","263","0.29","0.06","8.7","1.75","8.41","1"
"31","4.0","lat","Nathan","lat","2.6","286","0.09","0.03","5.6","2.15","5.51","3"
"31","4.0","lat","Daniel Guedes","lat","2.73","262","0.08","0.03","0.5","0.18","0.42","7"
"31","8.0","lat","Renê","lat","8.4","290","3.95","0.47","7.3","0.87","3.35","3"
"31","8.0","lat","Bustos","lat","8.84","290","3.91","0.44","5.8","0.66","1.89","7"
"31","8.0","lat","Patric","lat","6.5","266","3.80","0.59","0.0","0.00","-3.80","17"
"31","8.0","lat","Ayrton Lucas","lat","8.38","1371","3.06","0.37","9.7","1.16","6.64","1"
"31","8.0","lat","Rafael Ramos","lat","7.57","293","3.02","0.40","0.0","0.00","-3.02","19"
"31","8.0","lat","Mayke","lat","6.19","373","2.93","0.47","5.5","0.89","2.57","8"
"31","8.0","lat","Natanael","lat","6.03","280","2.84","0.47","3.7","0.61","0.86","11"
"31","8.0","lat","Nino Paraíba","lat","6.83","282","2.27","0.33","5.8","0.85","3.53","6"
"31","8.0","lat","Marcos Rocha","lat","9.59","373","2.17","0.23","5.0","0.52","2.83","9"
"31","8.0","lat","Aderlan","lat","8.88","294","2.00","0.22","0.3","0.03","-1.70","16"
"31","8.0","lat","Piquerez","lat","8.49","373","1.99","0.23","8.5","1.00","6.51","2"
"31","8.0","lat","Samuel Xavier","lat","8.47","327","1.92","0.23","3.5","0.41","1.58","12"
"31","8.0","lat","Luan Cândido","lat","9.65","294","1.80","0.19","0.5","0.05","-1.30","15"
"31","8.0","lat","Varela","lat","6.27","1371","1.67","0.27","5.9","0.94","4.23","4"
"31","8.0","lat","Dudu","lat","6.67","275","1.65","0.25","1.5","0.22","-0.15","14"
"31","8.0","lat","Felipe Jonatan","lat","6.29","286","1.48","0.24","5.9","0.94","4.42","5"
"31","8.0","lat","Marçal","lat","6.59","276","1.06","0.16","4.4","0.67","3.34","10"
"31","8.0","lat","Guga","lat","8.81","354","0.88","0.10","2.5","0.28","1.62","13"
"31","8.0","lat","Bruno Cortez","lat","6.67","356","0.66","0.10","0.0","0.00","-0.66","18"
"31","12.0","lat","Brítez","lat","10.29","314","3.53","0.34","2.9","0.28","-0.63","1"
"31","12.0","lat","Juninho Capixaba","lat","10.36","314","3.52","0.34","2.3","0.22","-1.22","2"
"31","12.0","lat","Lucas Piton","lat","13.7","293","1.67","0.12","0.0","0.00","-1.67","3"
"31","4.0","mei","Victor Hugo","mei","3.84","1371","2.90","0.75","0.8","0.21","-2.10","12"
"31","4.0","mei","Bruno Gomes","mei","5.91","280","2.23","0.38","6.4","1.08","4.17","2"
"31","4.0","mei","Martinelli","mei","4.26","327","2.21","0.52","11.9","2.79","9.69","1"
"31","4.0","mei","Carlos Sánchez","mei","4.38","286","1.94","0.44","0.0","0.00","-1.94","18"
"31","4.0","mei","Guilherme Castilho","mei","3.8","282","1.55","0.41","0.1","0.03","-1.45","15"
"31","4.0","mei","Luan","mei","4.87","286","1.52","0.31","0.0","0.00","-1.52","20"
"31","4.0","mei","Mateus Vital","mei","5.51","293","1.26","0.23","0.0","0.00","-1.26","21"
"31","4.0","mei","Tchê Tchê","mei","4.11","276","1.26","0.31","1.3","0.32","0.04","8"
"31","4.0","mei","José Welison","mei","4.98","314","1.21","0.24","0.7","0.14","-0.51","13"
"31","4.0","mei","Giuliano","mei","4.7","293","1.13","0.24","0.0","0.00","-1.13","16"
"31","4.0","mei","Lucas Kal","mei","3.22","266","1.04","0.32","0.0","0.00","-1.04","22"
"31","4.0","mei","Johnny","mei","5.0","290","1.02","0.20","5.7","1.14","4.68","4"
"31","4.0","mei","Matheus França","mei","3.41","1371","0.99","0.29","-0.2","-0.06","-1.19","27"
"31","4.0","mei","Cantillo","mei","4.87","293","0.97","0.20","0.0","0.00","-0.97","19"
"31","4.0","mei","Allan","mei","4.13","354","0.93","0.22","0.8","0.19","-0.13","11"
"31","4.0","mei","Rodrigo Fernández","mei","5.5","286","0.53","0.10","1.6","0.29","1.07","7"
"31","4.0","mei","Vina","mei","4.03","282","0.49","0.12","0.9","0.22","0.41","10"
"31","4.0","mei","Mateus Sarará","mei","2.37","356","0.46","0.20","0.0","0.00","-0.46","25"
"31","4.0","mei","Auremir","mei","2.15","285","0.34","0.16","0.0","0.00","-0.34","17"
"31","4.0","mei","Pablo Maia","mei","3.69","263","0.33","0.09","1.3","0.35","0.97","9"
"31","4.0","mei","Rivas","mei","2.11","262","0.30","0.14","0.0","0.00","-0.30","24"
"31","4.0","mei","Otávio","mei","3.54","354","0.28","0.08","-0.1","-0.03","-0.38","26"
"31","4.0","mei","Elton","mei","3.99","277","0.16","0.04","0.1","0.03","-0.06","14"
"31","4.0","mei","Trindade","mei","4.08","280","0.11","0.03","2.2","0.54","2.09","6"
"31","4.0","mei","Liziero","mei","3.23","290","0.02","0.01","3.1","0.96","3.08","5"
"31","4.0","mei","Luan Dias","mei","2.1","285","0.00","0.00","0.0","0.00","0.00","23"
"31","4.0","mei","Richardson","mei","2.79","282","-0.20","-0.07","5.7","2.04","5.90","3"
"31","8.0","mei","Alisson","mei","7.45","263","4.59","0.62","0.0","0.00","-4.59","24"
"31","8.0","mei","Rodriguinho","mei","6.43","262","4.51","0.70","-0.3","-0.05","-4.81","28"
"31","8.0","mei","Juninho","mei","7.16","266","4.10","0.57","3.2","0.45","-0.90","7"
"31","8.0","mei","Rodrigo Nestor","mei","7.03","263","4.06","0.58","0.3","0.04","-3.76","18"
"31","8.0","mei","Alê","mei","8.33","266","3.44","0.41","6.5","0.78","3.06","3"
"31","8.0","mei","Danilo","mei","6.13","373","2.60","0.42","3.1","0.51","0.50","8"
"31","8.0","mei","Bruno Silva","mei","8.21","356","2.50","0.30","4.1","0.50","1.60","6"
"31","8.0","mei","Raniele","mei","9.48","356","2.48","0.26","1.1","0.12","-1.38","14"
"31","8.0","mei","Terans","mei","9.8","264","2.43","0.25","0.4","0.04","-2.03","17"
"31","8.0","mei","Jadson","mei","6.99","277","2.42","0.35","6.5","0.93","4.08","2"
"31","8.0","mei","Raul","mei","7.29","294","2.36","0.32","0.6","0.08","-1.76","16"
"31","8.0","mei","Lucas Sasha","mei","6.52","314","2.07","0.32","0.0","0.00","-2.07","22"
"31","8.0","mei","Marquinhos Gabriel","mei","7.04","285","2.02","0.29","0.0","0.00","-2.02","21"
"31","8.0","mei","Lima","mei","8.76","282","1.93","0.22","0.7","0.08","-1.23","15"
"31","8.0","mei","Gabriel Pires","mei","6.45","276","1.84","0.29","0.0","0.00","-1.84","23"
"31","8.0","mei","Rubens","mei","6.26","354","1.42","0.23","0.0","0.00","-1.42","25"
"31","8.0","mei","Chico","mei","6.74","277","1.41","0.21","2.6","0.39","1.19","10"
"31","8.0","mei","Baralhas","mei","9.67","275","1.37","0.14","2.5","0.26","1.13","11"
"31","8.0","mei","Ganso","mei","6.97","327","1.25","0.18","2.2","0.32","0.95","12"
"31","8.0","mei","Marlon Freitas","mei","7.08","275","1.06","0.15","-0.9","-0.13","-1.96","29"
"31","8.0","mei","Lucas Evangelista","mei","9.13","294","1.04","0.11","-2.7","-0.30","-3.74","31"
"31","8.0","mei","Alan Patrick","mei","9.84","290","1.01","0.10","0.1","0.01","-0.91","19"
"31","8.0","mei","Eduardo","mei","8.49","276","0.98","0.12","4.2","0.49","3.22","5"
"31","8.0","mei","Erick","mei","6.72","264","0.90","0.13","2.9","0.43","2.00","9"
"31","8.0","mei","Patrick","mei","8.83","263","0.86","0.10","5.6","0.63","4.74","4"
"31","8.0","mei","Fernandinho","mei","7.13","264","0.86","0.12","-1.4","-0.20","-2.26","30"
"31","8.0","mei","Pepê","mei","6.12","262","0.79","0.13","-0.2","-0.03","-0.99","27"
"31","8.0","mei","Caio Alexandre","mei","6.11","314","0.72","0.12","0.1","0.02","-0.62","20"
"31","8.0","mei","Arias","mei","7.76","327","0.55","0.07","9.9","1.28","9.35","1"
"31","8.0","mei","Adson","mei","7.42","293","0.50","0.07","0.0","0.00","-0.50","26"
"31","8.0","mei","André","mei","7.41","327","0.27","0.04","2.1","0.28","1.83","13"
"31","12.0","mei","Vidal","mei","12.19","1371","4.66","0.38","0.0","0.00","-4.66","4"
"31","12.0","mei","Zaracho","mei","13.05","354","3.29","0.25","8.9","0.68","5.61","1"
"31","12.0","mei","Wellington Rato","mei","11.2","275","2.50","0.22","8.6","0.77","6.10","2"
"31","12.0","mei","Gustavo Scarpa","mei","13.94","373","1.59","0.11","-1.0","-0.07","-2.59","5"
"31","12.0","mei","Zé Rafael","mei","13.36","373","0.99","0.07","2.7","0.20","1.71","3"
"31","4.0","ata","Airton","ata","5.83","275","3.69","0.63","4.2","0.72","0.51","6"
"31","4.0","ata","Henrique Almeida","ata","4.16","266","3.16","0.76","-0.3","-0.07","-3.46","17"
"31","4.0","ata","Helinho","ata","5.03","294","1.96","0.39","5.7","1.13","3.74","5"
"31","4.0","ata","André Luís","ata","5.08","262","1.89","0.37","2.6","0.51","0.71","9"
"31","4.0","ata","Capixaba","ata","5.7","277","1.78","0.31","2.8","0.49","1.02","8"
"31","4.0","ata","Canobbio","ata","4.89","264","1.54","0.32","-0.4","-0.08","-1.94","18"
"31","4.0","ata","Vinicius","ata","4.21","285","1.30","0.31","0.0","0.00","-1.30","15"
"31","4.0","ata","Wanderson","ata","4.67","290","1.23","0.26","1.3","0.28","0.07","11"
"31","4.0","ata","Jeffinho","ata","4.64","276","0.97","0.21","2.0","0.43","1.03","10"
"31","4.0","ata","William Pottker","ata","4.71","356","0.87","0.18","0.8","0.17","-0.07","14"
"31","4.0","ata","Vitinho","ata","3.85","264","0.62","0.16","1.0","0.26","0.38","12"
"31","4.0","ata","Merentiel","ata","3.81","373","0.55","0.14","1.0","0.26","0.45","13"
"31","4.0","ata","Jô","ata","4.73","282","0.42","0.09","8.0","1.69","7.58","2"
"31","4.0","ata","Pitta","ata","5.28","277","0.38","0.07","10.4","1.97","10.02","1"
"31","4.0","ata","Dadá Belmonte","ata","5.44","285","0.36","0.07","0.0","0.00","-0.36","16"
"31","4.0","ata","Luiz Fernando","ata","5.02","275","0.34","0.07","5.7","1.14","5.36","4"
"31","4.0","ata","Rômulo ","ata","2.53","356","0.30","0.12","3.6","1.42","3.30","7"
"31","4.0","ata","Matheus Martins","ata","3.61","327","0.01","0.00","-0.4","-0.11","-0.41","19"
"31","4.0","ata","Pedro Rocha","ata","2.88","314","-0.18","-0.06","6.1","2.12","6.28","3"
"31","8.0","ata","Júnior Santos","ata","7.93","276","6.12","0.77","-0.2","-0.03","-6.32","15"
"31","8.0","ata","Bissoli","ata","9.44","356","5.47","0.58","2.2","0.23","-3.27","11"
"31","8.0","ata","Churín","ata","6.2","275","3.12","0.50","1.6","0.26","-1.52","13"
"31","8.0","ata","Felipe Azevedo","ata","7.85","266","2.88","0.37","2.8","0.36","-0.08","10"
"31","8.0","ata","Fabrício","ata","8.38","280","2.72","0.32","3.8","0.45","1.08","6"
"31","8.0","ata","Moisés","ata","6.92","314","2.68","0.39","-0.3","-0.04","-2.98","16"
"31","8.0","ata","Aloísio","ata","6.17","266","2.59","0.42","1.6","0.26","-0.99","12"
"31","8.0","ata","Thiago Galhardo","ata","9.35","314","2.49","0.27","19.7","2.11","17.21","1"
"31","8.0","ata","Deyverson","ata","6.2","262","2.32","0.37","7.6","1.23","5.28","4"
"31","8.0","ata","Lucas Braga","ata","8.5","286","2.10","0.25","8.6","1.01","6.50","2"
"31","8.0","ata","Artur","ata","8.8","294","1.95","0.22","3.5","0.40","1.55","7"
"31","8.0","ata","Carlos de Pena","ata","8.79","290","1.79","0.20","3.3","0.38","1.51","8"
"31","8.0","ata","Ângelo","ata","6.94","286","1.31","0.19","7.7","1.11","6.39","3"
"31","8.0","ata","Alemão","ata","7.56","290","1.23","0.16","0.6","0.08","-0.63","14"
"31","8.0","ata","Marinho","ata","9.05","1371","0.90","0.10","4.8","0.53","3.90","5"
"31","8.0","ata","Keno","ata","6.77","354","0.83","0.12","3.1","0.46","2.27","9"
"31","12.0","ata","Mendoza","ata","14.0","282","5.25","0.37","9.9","0.71","4.65","2"
"31","12.0","ata","Tiquinho Soares","ata","10.73","276","4.24","0.40","2.5","0.23","-1.74","4"
"31","12.0","ata","Marcos Leonardo","ata","13.89","286","3.71","0.27","1.5","0.11","-2.21","5"
"31","12.0","ata","Alef Manga","ata","11.66","280","3.08","0.26","-0.4","-0.03","-3.48","9"
"31","12.0","ata","Léo Gamalho","ata","12.34","280","2.82","0.23","0.0","0.00","-2.82","8"
"31","12.0","ata","Luciano","ata","11.5","263","2.12","0.18","0.4","0.03","-1.72","7"
"31","12.0","ata","Dudu","ata","11.82","373","1.23","0.10","0.4","0.03","-0.83","6"
"31","12.0","ata","Ademir","ata","10.13","354","1.19","0.12","3.7","0.37","2.51","3"
"31","12.0","ata","Everton","ata","11.37","1371","1.19","0.10","13.1","1.15","11.91","1"
"31","4.0","tec","Lucas Zanella","tec","5.89","277","2.87","0.49","3.41","0.58","0.54","1"
"31","8.0","tec","Juan Vojvoda","tec","9.45","314","4.44","0.47","4.21","0.45","-0.23","3"
"31","8.0","tec","Luís Castro","tec","9.6","276","4.29","0.45","2.33","0.24","-1.96","6"
"31","8.0","tec","Vagner Mancini","tec","8.93","266","3.85","0.43","3.85","0.43","-0.00","4"
"31","8.0","tec","Luiz Felipe Scolari","tec","9.53","264","3.54","0.37","5.29","0.56","1.75","2"
"31","8.0","tec","Dorival Júnior","tec","9.79","1371","3.43","0.35","6.42","0.66","2.99","1"
"31","8.0","tec","Jair Ventura","tec","6.79","285","3.40","0.50","0.0","0.00","-3.40","9"
"31","8.0","tec","António Oliveira","tec","7.43","262","3.38","0.46","0.95","0.13","-2.43","8"
"31","8.0","tec","Eduardo Souza","tec","6.98","275","3.28","0.47","2.0","0.29","-1.28","7"
"31","8.0","tec","Lucho González","tec","6.57","282","2.34","0.36","3.54","0.54","1.20","5"
"31","12.0","tec","Lisca","tec","10.38","356","4.77","0.46","2.83","0.27","-1.94","8"
"31","12.0","tec","Rogério Ceni","tec","11.19","263","4.19","0.37","5.76","0.51","1.57","3"
"31","12.0","tec","Guto Ferreira","tec","10.88","280","3.95","0.36","3.17","0.29","-0.78","6"
"31","12.0","tec","Abel Ferreira","tec","13.6","373","3.32","0.24","4.83","0.36","1.51","5"
"31","12.0","tec","Fernando Diniz","tec","10.23","327","3.30","0.32","8.34","0.82","5.04","1"
"31","12.0","tec","Maurício Barbieri","tec","10.97","294","3.24","0.30","0.84","0.08","-2.40","9"
"31","12.0","tec","Vítor Pereira","tec","12.29","293","2.96","0.24","0.0","0.00","-2.96","10"
"31","12.0","tec","Mano Menezes","tec","10.44","290","2.96","0.28","5.41","0.52","2.45","4"
"31","12.0","tec","Orlando Ribeiro","tec","10.19","286","2.74","0.27","7.31","0.72","4.57","2"
"31","12.0","tec","Cuca","tec","11.1","354","2.29","0.21","3.17","0.29","0.88","7"
"32","4.0","gol","João Ricardo","gol","5.92","1371","0.46","0.08","4.0","0.68","3.54","2"
"32","4.0","gol","Vladimir","gol","3.92","266","0.45","0.11","0.0","0.00","-0.45","4"
"32","4.0","gol","Keiller","gol","3.61","263","0.09","0.03","-1.0","-0.28","-1.09","6"
"32","4.0","gol","Anderson","gol","2.98","294","0.00","0.00","0.0","0.00","0.00","5"
"32","4.0","gol","Renan","gol","4.52","286","0.00","0.00","7.0","1.55","7.00","1"
"32","4.0","gol","Pegorari","gol","5.66","373","-0.08","-0.01","2.0","0.35","2.08","3"
"32","8.0","gol","Felipe Alves","gol","9.22","275","3.47","0.38","1.0","0.11","-2.47","6"
"32","8.0","gol","Cleiton","gol","8.49","277","2.74","0.32","0.0","0.00","-2.74","7"
"32","8.0","gol","Gatito Fernández","gol","7.2","285","1.71","0.24","2.0","0.28","0.29","3"
"32","8.0","gol","Tadeu","gol","8.79","264","1.65","0.19","2.0","0.23","0.35","4"
"32","8.0","gol","Matheus Cavichioli","gol","7.22","356","1.46","0.20","2.0","0.28","0.54","2"
"32","8.0","gol","Fernando Miguel","gol","8.01","327","1.07","0.13","9.0","1.12","7.93","1"
"32","8.0","gol","Gabriel","gol","6.19","293","0.98","0.16","1.0","0.16","0.02","5"
"32","12.0","gol","Weverton","gol","11.73","276","3.78","0.32","7.0","0.60","3.22","1"
"32","12.0","gol","Cássio","gol","12.61","290","3.66","0.29","6.5","0.52","2.84","2"
"32","12.0","gol","Everson","gol","10.81","262","2.78","0.26","6.0","0.56","3.22","3"
"32","12.0","gol","Santos","gol","10.33","282","2.60","0.25","0.0","0.00","-2.60","5"
"32","12.0","gol","Fábio","gol","11.02","314","2.08","0.19","1.0","0.09","-1.08","4"
"32","4.0","zag","Matheus Felipe","zag","4.53","294","2.18","0.48","0.0","0.00","-2.18","14"
"32","4.0","zag","Nicolás Hernández","zag","4.6","294","2.00","0.44","0.0","0.00","-2.00","15"
"32","4.0","zag","Paulão","zag","4.16","354","1.78","0.43","0.7","0.17","-1.08","11"
"32","4.0","zag","Titi","zag","5.95","327","1.71","0.29","4.0","0.67","2.29","4"
"32","4.0","zag","Luciano Castán","zag","5.78","293","1.36","0.23","6.0","1.04","4.64","3"
"32","4.0","zag","Alex","zag","4.02","280","1.33","0.33","2.2","0.55","0.87","5"
"32","4.0","zag","Joaquim","zag","4.57","354","1.32","0.29","7.1","1.55","5.78","2"
"32","4.0","zag","Léo","zag","3.45","275","1.21","0.35","-0.2","-0.06","-1.41","18"
"32","4.0","zag","Éder","zag","3.56","356","0.95","0.27","1.2","0.34","0.25","8"
